,OBJECTID,Date_Start,Date_Finish,Acres,FireCause,Lat,Long,DispatchCenterID,PredominantFuelGroup,State,Fire_Duration,Fire_Duration_Group
5594,11146,2021-04-05,2021-04-16,430.0,Human,35.59245,-96.04838,ARAOC,Unknown,US-OK,11.0,Group-1
5595,11147,2021-05-07,2021-05-17,1.0,Human,36.91444,-91.31144,MOMOC,Timber,US-MO,10.0,Group-1
5596,11148,2021-05-22,2021-06-05,4.0,Undetermined,34.52203,-119.6881,CALPCC,Brush,US-CA,14.0,Group-1
5597,11149,2021-05-18,2021-07-20,1094.484288,Human,44.85597,-115.6858,IDPAC,Unknown,US-ID,63.0,Group-5
5598,11150,2021-05-24,2021-06-07,3600.2,Human,57.574,-157.567,AKMSSC,Unknown,US-AK,,
5599,11151,2021-05-23,2021-05-29,1.0,Human,44.47295,-83.56293,MIMIDC,Timber,US-MI,6.0,Group-1
5600,11152,2021-05-24,2021-05-24,0.1,Human,62.333593,-150.084282,AKMSSC,Unknown,US-AK,0.0,Group-1
5601,11153,2021-05-20,2021-06-03,0.776776332,Human,29.17327,-81.5666,FLFIC,Grass,US-FL,14.0,Group-1
5602,11154,2021-05-18,2021-05-18,4.0,Human,45.253783,-69.445469,NHNEC,Slash,US-ME,0.0,Group-1
5603,11155,2021-05-25,2021-05-25,2.0,Human,45.253783,-69.445469,NHNEC,Timber,US-ME,0.0,Group-1
5604,11157,2021-05-16,2021-05-25,3.0,Undetermined,37.869004375,-82.31605903124998,PAMACC,Grass,US-OH,9.0,Group-1
5605,11158,2021-05-18,2021-05-28,1.1,Human,47.57047696992485,-93.74467363909828,MNMNCC,Timber,US-MN,10.0,Group-1
5606,11159,2021-05-25,2021-05-26,4.0,Undetermined,47.57047696992485,-93.74467363909828,MNMNCC,Grass,US-MN,1.0,Group-1
5607,11160,2021-05-25,2021-05-25,0.03,Human,47.09167,-93.86414,MNMNCC,Grass-Shrub,US-MN,0.0,Group-1
5608,11161,2021-05-23,2021-06-09,274.45,Undetermined,47.54743,-120.3137,WACWC,Unknown,US-WA,17.0,Group-2
5609,11162,2021-05-25,2021-05-26,1.25,Human,33.39176,-110.9734,AZPHC,Unknown,US-AZ,1.0,Group-1
5610,11163,2021-05-24,2021-05-31,23.08,Undetermined,47.45877,-94.488,MNMNCC,Brush,US-MN,7.0,Group-1
5611,11164,2021-05-18,2021-06-01,1833.0,Unknown,28.18582056081081,-81.96352249324319,FLFIC,Unknown,US-FL,,
5612,11165,2021-03-09,2021-03-23,700.0,Human,35.5283283802817,-96.82777098591552,ARAOC,Unknown,US-OK,,
5613,11166,2021-03-29,2021-04-06,700.0,Human,38.05743,-97.79393,COPBC,Unknown,US-KS,8.0,Group-1
5614,11167,2021-04-08,2021-04-09,680.0,Human,47.95374,-105.6651,MTMCC,Grass,US-MT,1.0,Group-1
5615,11168,2021-05-25,2021-05-27,0.3,Undetermined,46.88627,-91.91696,MNMNCC,Unknown,US-MN,2.0,Group-1
5616,11169,2021-03-21,2021-03-26,0.1,Human,47.57047696992485,-93.74467363909828,MNMNCC,Grass-Shrub,US-MN,5.0,Group-1
5617,11170,2021-05-06,2021-05-26,1.0,Human,46.22707,-113.974,MTBRC,Unknown,US-MT,20.0,Group-2
5618,11171,2021-05-26,2021-05-27,0.2,Human,62.044488,-150.059962,AKMSSC,Unknown,US-AK,1.0,Group-1
5619,11172,2021-05-26,2021-05-27,0.04,Human,34.15575,-114.2935,AZPDC,Brush,US-AZ,1.0,Group-1
5620,11173,2021-05-25,2021-05-25,0.16,Human,33.15183,-111.3557,AZTDC,Unknown,US-AZ,0.0,Group-1
5621,11174,2021-05-25,2021-05-27,4.01,Human,45.253783,-69.445469,NHNEC,Slash,US-ME,2.0,Group-1
5622,11175,2021-05-25,2021-05-28,1.7,Human,61.580448,-149.355982,AKMSSC,Unknown,US-AK,3.0,Group-1
5623,11176,2021-05-22,2021-06-05,0.1,Undetermined,47.570476969924854,-93.74467363909828,MNMNCC,Grass-Shrub,US-MN,,
5624,11177,2021-05-25,2021-05-30,25.38635269,Human,35.83244,-115.4332,NVLIC,Unknown,US-NV,5.0,Group-1
5625,11178,2021-05-17,2021-05-31,673.0,Human,28.18582056081081,-81.96352249324319,FLFIC,Unknown,US-FL,,
5626,11179,2021-02-01,2021-03-08,136.0,Human,35.49272,-96.40659,ARAOC,Unknown,US-OK,35.0,Group-3
5627,11180,2021-03-07,2021-03-19,672.6,Human,35.50161,-96.39993,ARAOC,Unknown,US-OK,12.0,Group-1
5628,11181,2021-05-25,2021-05-29,0.5,Human,47.570476969924854,-93.74467363909828,MNMNCC,Grass,US-MN,4.0,Group-1
5629,11182,2021-05-25,2021-05-26,0.5,Human,47.570476969924854,-93.74467363909828,MNMNCC,Grass-Shrub,US-MN,1.0,Group-1
5630,11183,2021-05-24,2021-07-02,3033.3,Human,61.808167,-165.763167,AKMSSC,Grass-Shrub,US-AK,39.0,Group-3
5631,11184,2021-05-25,2021-07-02,254.2,Human,60.888596,-161.425242,AKMSSC,Grass,US-AK,38.0,Group-3
5632,11185,2021-05-26,2021-05-26,0.5,Human,47.57047696992486,-93.7446736390983,MNMNCC,Grass,US-MN,0.0,Group-1
5633,11186,2021-05-13,2021-05-21,4.0,Human,47.57047696992486,-93.7446736390983,MNMNCC,Grass-Shrub,US-MN,8.0,Group-1
5634,11187,2021-05-26,2021-05-26,4.0,Human,45.253783,-69.445469,NHNEC,Timber,US-ME,0.0,Group-1
5635,11188,2021-05-25,2021-06-01,1.0,Human,47.57047696992486,-93.7446736390983,MNMNCC,Grass-Shrub,US-MN,7.0,Group-1
5636,11189,2021-05-26,2021-05-26,2.0,Human,45.253783,-69.445469,NHNEC,Timber,US-ME,0.0,Group-1
5637,11190,2021-05-26,2021-06-09,1.5,Undetermined,47.57348,-92.54465,MNMNCC,Unknown,US-MN,,
5638,11191,2021-05-26,2021-06-01,16.37,Human,33.11234,-110.9569,AZTDC,Unknown,US-AZ,6.0,Group-1
5639,11192,2021-05-26,2021-05-27,4.41,Human,47.82652,-103.894,NDNDC,Grass,US-ND,1.0,Group-1
5640,11193,2021-05-26,2021-05-26,4.0,Human,45.253783,-69.445469,NHNEC,Brush,US-ME,0.0,Group-1
5641,11194,2021-05-26,2021-05-26,0.01,Natural,29.32819,-103.2328,NMADC,Grass-Shrub,US-TX,0.0,Group-1
5642,11196,2021-05-25,2021-06-01,10.4,Undetermined,32.22202,-107.0331,NMSDC,Unknown,US-NM,7.0,Group-1
5643,11197,2021-05-25,2021-05-26,0.5,Natural,47.57047696992487,-93.7446736390983,MNMNCC,Grass,US-MN,1.0,Group-1
5644,11198,2021-05-27,2021-05-30,0.1,Undetermined,44.113833,-86.148133,MIMIDC,Unknown,US-MI,3.0,Group-1
5645,11199,2021-05-27,2021-05-31,0.3,Human,61.515203,-149.964415,AKMSSC,Unknown,US-AK,4.0,Group-1
5646,11200,2021-03-10,2021-03-19,907.0,Human,35.22161,-95.90688,ARAOC,Unknown,US-OK,9.0,Group-1
5647,11201,2021-03-19,2021-04-16,770.0,Human,35.22078,-95.89798,ARAOC,Unknown,US-OK,28.0,Group-2
5648,11202,2021-03-16,2021-03-19,440.0,Human,35.26966,-95.92445,ARAOC,Unknown,US-OK,3.0,Group-1
5649,11203,2021-05-09,2021-05-17,3.0,Human,47.57047696992487,-93.7446736390983,MNMNCC,Grass,US-MN,8.0,Group-1
5650,11204,2021-03-14,2021-03-28,185.0,Human,33.490235161290315,-86.36180677419355,ALAIC,Unknown,US-AL,,
5651,11205,2021-03-08,2021-03-22,598.0,Human,35.5283283802817,-96.82777098591552,ARAOC,Unknown,US-OK,,
5652,11206,2021-03-19,2021-03-29,500.0,Human,36.30078,-94.94382,ARAOC,Timber,US-OK,10.0,Group-1
5653,11207,2021-05-25,2021-05-26,4.0,Undetermined,47.57047696992487,-93.7446736390983,MNMNCC,Grass,US-MN,1.0,Group-1
5654,11208,2021-05-26,2021-06-03,0.1,Natural,47.570476969924876,-93.74467363909831,MNMNCC,Grass,US-MN,8.0,Group-1
5655,11209,2021-05-25,2021-05-28,18.0,Undetermined,47.570476969924876,-93.74467363909831,MNMNCC,Grass-Shrub,US-MN,3.0,Group-1
5656,11211,2021-04-22,2021-05-28,0.1,Human,47.570476969924876,-93.74467363909831,MNMNCC,Grass,US-MN,36.0,Group-3
5657,11212,2021-05-27,2021-06-01,2.91,Human,35.16774,-113.765,AZPDC,Unknown,US-AZ,5.0,Group-1
5658,11213,2021-05-27,2021-05-27,0.172780054,Human,39.26314,-111.867,UTRFC,Unknown,US-UT,0.0,Group-1
5659,11214,2021-05-27,2021-05-28,0.99,Human,32.05709,-110.0768,AZTDC,Unknown,US-AZ,1.0,Group-1
5660,11215,2021-05-27,2021-05-29,0.03,Human,32.79708,-104.176,NMADC,Unknown,US-NM,2.0,Group-1
5661,11216,2021-05-27,2021-06-02,153.0,Human,34.57689,-113.176,AZPDC,Unknown,US-AZ,6.0,Group-1
5662,11217,2021-05-23,2021-05-23,1.0,Human,41.7939,-78.9664,PAMACC,Timber,US-PA,0.0,Group-1
5663,11218,2021-05-05,2021-05-28,0.5,Human,47.57047696992488,-93.74467363909831,MNMNCC,Grass-Shrub,US-MN,23.0,Group-2
5664,11219,2021-05-06,2021-05-28,0.1,Human,47.57047696992488,-93.74467363909831,MNMNCC,Grass,US-MN,22.0,Group-2
5665,11220,2021-04-02,2021-04-16,601.0,Human,35.36272,-96.20965,ARAOC,Unknown,US-OK,14.0,Group-1
5666,11221,2021-05-28,2021-05-28,3.0,Human,45.253783,-69.445469,NHNEC,Timber,US-ME,0.0,Group-1
5667,11222,2021-05-24,2021-06-07,1.30110932,Undetermined,44.11649,-105.2235,WYCPC,Grass-Shrub,US-WY,,
5668,11223,2021-05-19,2021-05-20,1.5,Human,45.253783,-69.445469,NHNEC,Timber,US-ME,1.0,Group-1
5669,11224,2021-05-16,2021-05-31,7.4,Human,33.63404,-111.5459,AZPHC,Grass-Shrub,US-AZ,15.0,Group-2
5670,11225,2021-05-25,2021-07-14,1.0,Undetermined,31.769,-109.192,AZTDC,Unknown,US-AZ,50.0,Group-4
5671,11226,2021-05-27,2021-05-31,42.55,Human,42.016667,-113.4126,IDEIC,Unknown,US-ID,4.0,Group-1
5672,11227,2021-05-25,2021-05-25,4.0,Undetermined,37.47321024319067,-119.72223234824901,CALACC,Brush,US-CA,0.0,Group-1
5673,11228,2021-05-19,2021-06-01,0.1,Human,45.175,-121.0811,ORCOC,Grass-Shrub,US-OR,13.0,Group-1
5674,11229,2021-05-09,2021-05-29,0.8,Human,61.5635,-148.9304,AKMSSC,Unknown,US-AK,20.0,Group-2
5675,11230,2021-05-28,2021-05-31,0.1,Human,32.562309,-116.82559,CAMVIC,Grass-Shrub,US-CA,3.0,Group-1
5676,11231,2021-05-28,2021-06-20,444.0193239,Human,39.7483,-112.74,UTRFC,Unknown,US-UT,23.0,Group-2
5677,11232,2021-05-29,2021-05-29,4.0,Undetermined,47.57047696992488,-93.74467363909831,MNMNCC,Timber,US-MN,0.0,Group-1
5678,11233,2021-05-29,2021-06-05,4.0,Natural,39.02934,-105.0012,COPBC,Timber,US-CO,7.0,Group-1
5679,11234,2021-03-10,2021-03-24,10.0,Human,33.16628,-105.7391,NMADC,Timber,US-NM,14.0,Group-1
5680,11235,2021-05-19,2021-05-23,4.0,Natural,45.253783,-69.445469,NHNEC,Timber,US-ME,4.0,Group-1
5681,11236,2021-05-30,2021-06-10,1.0,Natural,47.94247,-91.953648,MNMNCC,Unknown,US-MN,11.0,Group-1
5682,11237,2021-05-29,2021-06-12,20.0,Undetermined,47.57047696992489,-93.74467363909831,MNMNCC,Grass,US-MN,,
5683,11238,2021-05-30,2021-06-01,1.0,Undetermined,47.89489,-119.8672,WACWC,Brush,US-WA,2.0,Group-1
5684,11239,2021-03-29,2021-04-01,1.0,Unknown,44.234444,-90.216667,WIWIC,Unknown,US-WI,3.0,Group-1
5685,11240,2021-04-17,2021-04-18,1.0,Undetermined,46.12022,-91.03881,WIWIC,Unknown,US-WI,1.0,Group-1
5686,11241,2021-04-17,2021-04-18,1.0,Undetermined,46.10469,-91.05441,WIWIC,Unknown,US-WI,1.0,Group-1
5687,11242,2021-04-17,2021-04-18,1.0,Undetermined,46.140134,-91.052319,WIWIC,Unknown,US-WI,1.0,Group-1
5688,11243,2021-04-17,2021-04-25,1.0,Unknown,45.32215,-88.3301,WIWIC,Unknown,US-WI,8.0,Group-1
5689,11244,2021-05-20,2021-06-03,88918.00849,Undetermined,33.22716,-108.4704,NMSDC,Unknown,US-NM,,
5690,11245,2021-05-28,2021-05-30,4.0,Human,40.5923,-106.472,COCRC,Unknown,US-CO,2.0,Group-1
5691,11246,2021-05-13,2021-05-28,0.25,Human,41.03948185714285,-87.10185228571429,INIIC,Grass,US-IN,15.0,Group-2
5692,11247,2021-05-25,2021-06-01,0.5,Human,47.57047696992489,-93.74467363909832,MNMNCC,Grass,US-MN,7.0,Group-1
5693,11248,2021-04-20,2021-04-25,1.0,Undetermined,45.32994,-88.32362,WIWIC,Unknown,US-WI,5.0,Group-1
5694,11249,2021-04-20,2021-04-25,1.0,Undetermined,45.32577,-88.32252,WIWIC,Unknown,US-WI,5.0,Group-1
5695,11250,2021-04-20,2021-05-20,1.0,Undetermined,45.31948,-88.33022,WIWIC,Unknown,US-WI,30.0,Group-3
5696,11251,2021-04-22,2021-04-24,1.0,Undetermined,46.00795,-89.088883,WIWIC,Unknown,US-WI,2.0,Group-1
5697,11252,2021-04-23,2021-04-27,1.0,Undetermined,45.210336,-88.66995,WIWIC,Unknown,US-WI,4.0,Group-1
5698,11253,2021-04-30,2021-05-03,4.0,Undetermined,45.94274,-90.07341,WIWIC,Unknown,US-WI,3.0,Group-1
5699,11254,2021-04-30,2021-05-03,4.0,Undetermined,45.94274,-90.07341,WIWIC,Unknown,US-WI,3.0,Group-1
5700,11255,2021-04-30,2021-05-09,4.0,Undetermined,46.58265,-91.11191,WIWIC,Unknown,US-WI,9.0,Group-1
5701,11256,2021-05-01,2021-05-09,4.0,Undetermined,46.66878,-91.23941,WIWIC,Unknown,US-WI,8.0,Group-1
5702,11257,2021-05-31,2021-06-07,2.3,Human,35.87949,-115.2127,NVLIC,Unknown,US-NV,7.0,Group-1
5703,11258,2021-05-29,2021-06-06,0.96944287,Human,39.64536,-119.2933,NVSFC,Grass-Shrub,US-NV,8.0,Group-1
5704,11259,2021-05-31,2021-06-14,0.403280411,Undetermined,39.4591,-119.8487,NVSFC,Unknown,US-NV,,
5705,11260,2021-05-30,2021-06-06,1.2,Human,39.91034,-119.5385,NVSFC,Grass,US-NV,7.0,Group-1
5706,11261,2021-05-04,2021-05-09,4.0,Undetermined,45.94613,-91.0947,WIWIC,Unknown,US-WI,5.0,Group-1
5707,11262,2021-05-28,2021-06-03,4.0,Undetermined,47.55969,-94.11411,MNMNCC,Timber,US-MN,6.0,Group-1
5708,11263,2021-05-04,2021-05-09,1.0,Undetermined,46.18061,-90.904744,WIWIC,Unknown,US-WI,5.0,Group-1
5709,11264,2021-05-05,2021-05-09,1.0,Undetermined,45.984499,-90.93308,WIWIC,Unknown,US-WI,4.0,Group-1
5710,11265,2021-05-30,2021-06-02,9.81429997,Human,42.96519,-115.7553,IDBDC,Grass,US-ID,3.0,Group-1
5711,11266,2021-05-20,2021-05-23,20.71305688,Human,43.56177,-116.6607,IDBDC,Grass,US-ID,3.0,Group-1
5712,11267,2021-04-02,2021-04-04,13.11860936,Human,42.7272,-112.2763,IDEIC,Unknown,US-ID,2.0,Group-1
5713,11268,2021-05-31,2021-05-31,0.65996009,Human,42.86238,-112.667,IDEIC,Unknown,US-ID,0.0,Group-1
5714,11269,2021-05-31,2021-06-07,21.44502552,Human,40.4986,-111.3306,UTNUC,Unknown,US-UT,7.0,Group-1
5715,11270,2021-05-29,2021-06-10,4.0,Human,33.46453,-113.1092,AZPDC,Unknown,US-AZ,12.0,Group-1
5716,11271,2021-04-06,2021-04-14,0.1,Natural,47.57047696992489,-93.74467363909832,MNMNCC,Grass,US-MN,8.0,Group-1
5717,11272,2021-05-28,2021-05-30,1.481190717,Human,38.97166,-111.957,UTRFC,Unknown,US-UT,2.0,Group-1
5718,11273,2021-05-30,2021-06-13,615.1998955,Undetermined,42.68135,-121.1238,ORLFC,Timber,US-OR,,
5719,11274,2021-05-31,2021-06-06,338.074981,Human,43.24387,-112.6496,IDEIC,Unknown,US-ID,6.0,Group-1
5720,11275,2021-05-24,2021-05-31,4.0,Human,44.69845,-83.70002,MIMIDC,Timber,US-MI,7.0,Group-1
5721,11276,2021-05-29,2021-05-30,0.1,Human,41.61296,-120.4136,CAMICC,Brush,US-CA,1.0,Group-1
5722,11277,2021-05-18,2021-05-27,725.7975275,Natural,37.259,-114.127,NVECC,Grass,US-NV,9.0,Group-1
5723,11278,2021-04-18,2021-04-22,0.1,Human,44.04602,-116.173,IDBDC,Timber,US-ID,4.0,Group-1
5724,11279,2021-05-30,2021-06-26,39.8,Human,34.0135,-111.3578,AZPHC,Grass-Shrub,US-AZ,27.0,Group-2
5725,11280,2021-04-29,2021-04-29,0.01,Undetermined,34.1473,-118.69909,CALACC,Grass,US-CA,0.0,Group-1
5726,11281,2021-06-01,2021-06-09,15.0,Undetermined,33.36827,-85.97076,ALAIC,Slash,US-AL,8.0,Group-1
5727,11282,2021-05-31,2021-06-25,153.0,Human,30.19948,-84.41491,FLFIC,Timber,US-FL,25.0,Group-2
5728,11283,2021-05-25,2021-06-02,2.0,Human,47.5704769699249,-93.74467363909832,MNMNCC,Timber,US-MN,8.0,Group-1
5729,11284,2021-05-24,2021-07-17,4.0,Human,47.5704769699249,-93.74467363909832,MNMNCC,Timber,US-MN,54.0,Group-4
5730,11285,2021-05-16,2021-06-02,0.25,Undetermined,47.5704769699249,-93.74467363909832,MNMNCC,Grass,US-MN,17.0,Group-2
5731,11287,2021-05-05,2021-05-28,4.0,Human,47.5704769699249,-93.74467363909832,MNMNCC,Timber,US-MN,23.0,Group-2
5732,11288,2021-05-31,2021-06-08,25.0,Human,31.018717,-86.79985,ALAIC,Timber,US-AL,8.0,Group-1
5733,11289,2021-06-01,2021-06-03,2.0,Undetermined,47.570476969924904,-93.74467363909834,MNMNCC,Grass,US-MN,2.0,Group-1
5734,11290,2021-04-06,2021-04-16,5.0,Human,37.70622,-91.21984,MOMOC,Unknown,US-MO,10.0,Group-1
5735,11291,2021-06-01,2021-06-02,1.0,Human,37.47321024319067,-119.722232348249,CAKRCC,Grass-Shrub,US-CA,1.0,Group-1
5736,11292,2021-05-29,2021-06-12,4.0,Human,47.570476969924904,-93.74467363909834,MNMNCC,Brush,US-MN,,
5737,11293,2021-05-12,2021-05-28,5.0,Human,47.570476969924904,-93.74467363909834,MNMNCC,Grass,US-MN,16.0,Group-2
5738,11294,2021-05-29,2021-05-29,4.0,Human,47.57047696992491,-93.74467363909834,MNMNCC,Grass,US-MN,0.0,Group-1
5739,11295,2021-05-21,2021-05-28,4.0,Human,41.03948185714285,-87.10185228571429,INIIC,Grass,US-IN,7.0,Group-1
5740,11296,2021-06-01,2021-07-19,72250.72129,Human,33.10683,-110.7596,AZTDC,Unknown,US-AZ,48.0,Group-4
5741,11297,2021-04-18,2021-04-22,0.5,Human,46.92908,-111.9785,MTHDC,Brush,US-MT,4.0,Group-1
5742,11298,2021-05-14,2021-05-28,4.0,Human,47.57047696992491,-93.74467363909834,MNMNCC,Grass,US-MN,14.0,Group-1
5743,11299,2021-06-02,2021-06-06,1.0,Human,43.36751,-120.9014,ORLFC,Grass-Shrub,US-OR,4.0,Group-1
5744,11300,2021-06-02,2021-06-06,1.354579084,Human,46.5434,-116.2028,IDGVC,Unknown,US-ID,4.0,Group-1
5745,11301,2021-05-16,2021-05-31,1.0,Undetermined,31.41955,-111.2744,AZTDC,Grass-Shrub,US-AZ,15.0,Group-2
5746,11302,2021-05-31,2021-06-30,4.0,Human,31.46866,-110.707,AZTDC,Grass-Shrub,US-AZ,30.0,Group-3
5747,11303,2021-06-01,2021-06-03,4.0,Undetermined,47.57047696992491,-93.74467363909834,MNMNCC,Timber,US-MN,2.0,Group-1
5748,11304,2021-06-02,2021-06-04,3.669546623,Human,43.53996,-116.6168,IDBDC,Grass,US-ID,2.0,Group-1
5749,11305,2021-06-03,2021-06-10,0.1,Natural,43.14242,-121.1227,ORLFC,Grass-Shrub,US-OR,7.0,Group-1
5750,11306,2021-05-05,2021-05-13,38.0,Unknown,44.74375968749999,-87.92382824999999,WIWIC,Unknown,US-WI,8.0,Group-1
5751,11307,2021-06-03,2021-06-10,0.1,Natural,43.13595,-121.1242,ORLFC,Grass-Shrub,US-OR,7.0,Group-1
5752,11308,2021-05-05,2021-05-18,1.0,Undetermined,46.416083,-91.377483,WIWIC,Unknown,US-WI,13.0,Group-1
5753,11309,2021-05-07,2021-05-18,1.0,Undetermined,46.41602,-91.3774,WIWIC,Unknown,US-WI,11.0,Group-1
5754,11310,2021-05-05,2021-05-18,1.0,Undetermined,46.416083,-91.377483,WIWIC,Unknown,US-WI,13.0,Group-1
5755,11311,2021-06-02,2021-06-16,110.0,Human,43.671346367283945,-120.13478924691341,ORRICC,Unknown,US-OR,,
5756,11312,2021-06-01,2021-06-14,4.0,Human,46.19688,-119.4249,WACWC,Grass,US-WA,13.0,Group-1
5757,11313,2021-06-01,2021-07-07,6.5,Human,47.57047696992492,-93.74467363909834,MNMNCC,Grass-Shrub,US-MN,36.0,Group-3
5758,11314,2021-05-06,2021-05-13,1.0,Undetermined,45.86303,-90.18345,WIWIC,Unknown,US-WI,7.0,Group-1
5759,11315,2021-05-06,2021-05-14,1.0,Undetermined,46.70498,-91.19453,WIWIC,Unknown,US-WI,8.0,Group-1
5760,11316,2021-05-06,2021-05-13,1.0,Undetermined,45.84208,-90.18057,WIWIC,Unknown,US-WI,7.0,Group-1
5761,11317,2021-05-06,2021-05-13,1.0,Undetermined,45.85227,-90.18726,WIWIC,Unknown,US-WI,7.0,Group-1
5762,11318,2021-05-06,2021-05-13,1.0,Undetermined,45.83247,-90.14887,WIWIC,Unknown,US-WI,7.0,Group-1
5763,11319,2021-05-05,2021-05-07,1.0,Undetermined,47.97521,-95.4622,MNMNCC,Grass-Shrub,US-MN,2.0,Group-1
5764,11320,2021-05-09,2021-05-19,1.0,Undetermined,45.19144,-88.31071,WIWIC,Unknown,US-WI,10.0,Group-1
5765,11321,2021-05-10,2021-05-19,1.0,Undetermined,45.15874,-88.38085,WIWIC,Unknown,US-WI,9.0,Group-1
5766,11322,2021-05-16,2021-05-21,1.0,Undetermined,46.61977,-91.24442,WIWIC,Unknown,US-WI,5.0,Group-1
5767,11323,2021-05-10,2021-05-19,1.0,Undetermined,45.19455,-88.31863,WIWIC,Unknown,US-WI,9.0,Group-1
5768,11324,2021-05-16,2021-05-24,1.0,Undetermined,45.119383,-88.376617,WIWIC,Unknown,US-WI,8.0,Group-1
5769,11325,2021-06-03,2021-07-08,0.1,Undetermined,47.57047696992492,-93.74467363909835,MNMNCC,Grass,US-MN,35.0,Group-3
5770,11326,2021-06-03,2021-06-15,4.0,Human,47.57047696992492,-93.74467363909835,MNMNCC,Grass,US-MN,12.0,Group-1
5771,11327,2021-04-19,2021-05-01,10.0,Human,35.404033,-79.977567,NCNCC,Timber,US-NC,12.0,Group-1
5772,11328,2021-04-30,2021-05-13,1.0,Undetermined,35.2814,-79.828,NCNCC,Timber,US-NC,13.0,Group-1
5773,11329,2021-06-03,2021-06-08,1.36,Human,33.2747,-111.1756,AZPHC,Grass-Shrub,US-AZ,5.0,Group-1
5774,11330,2021-05-09,2021-05-10,1.5,Human,61.5497,-149.3015,AKMSSC,Unknown,US-AK,1.0,Group-1
5775,11331,2021-06-04,2021-07-17,0.5,Human,47.570476969924925,-93.74467363909835,MNMNCC,Grass,US-MN,43.0,Group-3
5776,11332,2021-06-04,2021-06-18,0.1,Human,33.407308,-117.164531,CAMVIC,Brush,US-CA,,
5777,11333,2021-06-04,2021-06-18,10.0,Human,47.570476969924925,-93.74467363909835,MNMNCC,Timber,US-MN,,
5778,11334,2021-06-05,2021-06-06,2.5,Human,47.570476969924925,-93.74467363909835,MNMNCC,Grass,US-MN,1.0,Group-1
5779,11335,2021-06-04,2021-06-18,4.0,Undetermined,34.55236,-112.3412,AZPDC,Unknown,US-AZ,,
5780,11336,2021-06-05,2021-06-22,200.0,Natural,47.570476969924925,-93.74467363909835,MNMNCC,Grass-Shrub,US-MN,17.0,Group-2
5781,11337,2021-06-04,2021-06-18,180756.9632,Human,33.2662,-111.0957,AZPHC,Unknown,US-AZ,,
5782,11338,2021-06-05,2021-06-19,708.5523717,Natural,37.64838,-112.5438,UTCDC,Unknown,US-UT,,
5783,11339,2021-06-05,2021-07-21,1.0,Undetermined,47.91035,-119.0727,WANEC,Timber,US-WA,46.0,Group-4
5784,11340,2021-06-04,2021-06-18,7609.926794,Undetermined,46.03593,-117.1348,ORBMC,Unknown,US-OR,,
5785,11341,2021-06-06,2021-07-17,0.25,Undetermined,47.57047696992493,-93.74467363909835,MNMNCC,Grass-Shrub,US-MN,41.0,Group-3
5786,11342,2021-06-04,2021-06-07,1.0,Undetermined,47.5257,-94.49993,MNMNCC,Grass,US-MN,3.0,Group-1
5787,11343,2021-06-04,2021-06-18,1585.118056,Natural,45.8251,-116.9483,ORBMC,Unknown,US-OR,,
5788,11344,2021-06-04,2021-07-09,4.0,Human,47.57047696992493,-93.74467363909837,MNMNCC,Grass,US-MN,35.0,Group-3
5789,11345,2021-06-06,2021-06-09,4.0,Undetermined,47.57047696992493,-93.74467363909837,MNMNCC,Grass-Shrub,US-MN,3.0,Group-1
5790,11346,2021-06-05,2021-06-07,0.25,Undetermined,47.57047696992494,-93.74467363909837,MNMNCC,Slash,US-MN,2.0,Group-1
5791,11347,2021-06-04,2021-06-07,1.0,Undetermined,44.035131008928694,-103.03603723214262,SDGPC,Timber,US-SD,3.0,Group-1
5792,11348,2021-06-01,2021-07-08,0.1,Undetermined,47.57047696992494,-93.74467363909837,MNMNCC,Grass,US-MN,37.0,Group-3
5793,11349,2021-05-25,2021-06-07,4.0,Human,47.57047696992494,-93.74467363909837,MNMNCC,Grass,US-MN,13.0,Group-1
5794,11350,2021-05-28,2021-05-28,4.0,Human,47.57047696992494,-93.74467363909837,MNMNCC,Grass,US-MN,0.0,Group-1
5795,11351,2021-05-24,2021-06-07,1.0,Human,34.41673,-112.0258,AZPDC,Grass-Shrub,US-AZ,14.0,Group-1
5796,11352,2021-06-04,2021-06-10,4.0,Human,47.57047696992495,-93.74467363909837,MNMNCC,Timber,US-MN,6.0,Group-1
5797,11353,2021-06-05,2021-06-08,2.0,Human,47.57047696992495,-93.74467363909838,MNMNCC,Brush,US-MN,3.0,Group-1
5798,11354,2021-06-07,2021-06-21,4.0,Undetermined,47.57047696992495,-93.74467363909838,MNMNCC,Grass,US-MN,,
5799,11355,2021-06-06,2021-07-12,67.62533515,Human,57.497033,-152.581367,AKKIDC,Unknown,US-AK,36.0,Group-3
5800,11356,2021-06-05,2021-06-08,0.1,Human,60.240867,-151.371617,AKKIDC,Grass,US-AK,3.0,Group-1
5801,11357,2021-06-05,2021-06-08,0.027271,Human,60.240083,-151.3728,AKKIDC,Grass,US-AK,3.0,Group-1
5802,11358,2021-06-05,2021-06-08,0.1,Human,60.22115,-151.40905,AKKIDC,Grass,US-AK,3.0,Group-1
5803,11359,2021-06-04,2021-06-08,0.4,Human,60.221867,-151.40825,AKKIDC,Grass,US-AK,4.0,Group-1
5804,11360,2021-06-05,2021-06-08,0.024608,Human,60.2347,-151.381783,AKKIDC,Grass,US-AK,3.0,Group-1
